time,open,high,low,close,"BTC.D, CRYPTOCAP: Open","BTC.D, CRYPTOCAP: High","BTC.D, CRYPTOCAP: Low","BTC.D, CRYPTOCAP: Close",MA,Smoothing Line,MA,Smoothing Line,MA,Smoothing Line,EMA,Smoothing Line,Developing Poc,Developing VA High,Developing VA Low,Rolling POC,Volume,Volume MA
1638748800,2270357720619,2369816365728,2128009505115,2330940355219,41.06136539610287,41.90282136163728,40.64932406634271,40.9716382413085,2702128900647.292,2707992294422.3438,2572800307297.759,2572273568462.302,2503396480544.3765,2509226810776.352,2585000329267.9067,2593760481575.8716,NaN,NaN,NaN,NaN,236235787896.52353,216379317759.6449
1638835200,2331744842824,2419776467994,2284805671122,2328604661885,40.95566809082815,41.41316399872836,40.5527824144223,41.09311753513346,2699525801210.946,2706025492707.578,2573016331337.024,2573047780377.7188,2501391078491.3433,2506614900014.6826,2579583153488.4346,2589034705546.726,NaN,NaN,NaN,NaN,191013592323.3995,215205479488.54623
1638921600,2328026848583,2405122235307,2242101506524,2365358485437,41.08572855975371,41.08572855975371,40.222082103054454,40.35667551862192,2695633700508.611,2702616696523.0806,2573160011939.5483,2573026593449.992,2497623800879.7607,2503617866969.7085,2573863123384.125,2583977511492.526,NaN,NaN,NaN,NaN,175182741177.30173,211763225330.8344
1639008000,2368595489242,2406732469963,2191985390973,2220613694656,40.31670263239421,40.795201078418806,39.88953033079572,40.55570730173812,2689670739191.524,2698491977552.343,2571873752648.98,2572672105336.6235,2491266894395.8403,2499500876111.7524,2568383429829.334,2578779484271.462,NaN,NaN,NaN,NaN,177057729614.62317,210150962706.83334
1639094400,2226830138833,2315906016027,2138110517607,2156112861062,40.60073576383381,41.54862715956604,40.60073576383381,41.39428601067723,2681118157299.388,2693615459771.5522,2568337890576.9624,2571837658760.057,2485270272786.3096,2494757341669.938,2560105481835.815,2572554816792.913,NaN,NaN,NaN,NaN,176554123518.78717,210424172584.06613
1639180800,2166166178039,2276245343298,2127034523728,2252553418934,41.43416331624769,41.79209804432279,41.09197747949202,41.41474719873597,2673358349749.1006,2687861349591.914,2567058439495.8525,2570689285199.676,2478702617189.873,2489405766843.2495,2550798592047.69,2565302741877.839,NaN,NaN,NaN,NaN,143778478739.5214,209518325212.65594
1639267200,2254939712669,2324279896157,2199436907717,2279422074120,41.419222240470496,41.82930932562931,41.27763098972285,41.549204930273085,2667667137690.0635,2681489616887.7373,2565168022288.3394,2569119623389.939,2473146420728.2227,2483985984804.907,2543371749559.4707,2557992411105.0493,NaN,NaN,NaN,NaN,115230399957.54788,205256877044.45377
1639353600,2276303701007,2295204167072,2053656315985,2107342786360,41.532001936902034,42.19819923779933,41.30837671088361,41.90075833168972,2661327725290.5386,2674628421844.123,2560022233519.22,2566492067705.8735,2464737945154.3223,2477569971588.0454,2535235107510.701,2550406643240.2666,NaN,NaN,NaN,NaN,166884238017.52618,203004704998.0417
1639440000,2113005355938,2221827892562,2072214687670,2182722220380,41.86766733311384,42.247508413154186,41.41568644603386,41.89266379419585,2652131999695.8735,2667120673944.993,2554554850788.6484,2563028287333.807,2455747122239.037,2470295688471.7095,2524959461118.9404,2541924249199.8247,NaN,NaN,NaN,NaN,434975418362.5937,213648882919.67984
1639526400,2184368765542,2287936350378,2084665293885,2242217000855,41.88589416334098,42.25721489833541,40.86878618076574,41.21876617042773,2643815998135.4136,2659660242112.1978,2550536445005.0625,2559467998219.427,2447170197313.937,2462587191419.1187,2517188211586.4507,2533678903328.7,NaN,NaN,NaN,NaN,200199477020.7469,211889812778.3907
1639612800,2244015301852,2302811452685,2175322343493,2196847718721,41.200395282998684,41.302779208864,40.599479285197404,41.00556919445747,2636599949016.0547,2652308561965.589,2545620994700.093,2555180509260.275,2442761925908.334,2455978769582.1904,2510159465392.9604,2525839090683.4536,NaN,NaN,NaN,NaN,154150580498.5996,206162003669.43027
1639699200,2198801040920,2239294487446,2079592433573,2148240310899,41.00270069486483,41.40466180205375,40.52298129849625,40.66884442860059,2627323604453.5303,2644239855318.282,2540023269660.4087,2550151558734.689,2436359104806.725,2449438881323.702,2501278646443.88,2517652275936.929,NaN,NaN,NaN,NaN,177287241721.00488,206254106211.23236
1639785600,2144262371152,2226502558958,2105371823491,2196198884090,40.65931005885277,40.902501607962705,40.20797620097805,40.364983116878385,2617492372892.6733,2635472784838.7085,2534034208879.059,2544953953806.6567,2427595533683.428,2442157765443.611,2492269594395.1626,2509191382089.674,NaN,NaN,NaN,NaN,143011411266.18262,204338997738.77847
1639872000,2199132904703,2273558956086,2154685869432,2188389744515,40.28454631502342,40.76144481072431,40.12688588663504,40.364595755988994,2609047272386.7295,2626855839376.88,2526215853672.5684,2539286154383.4404,2419653000297.0713,2434656177061.431,2485098753794.8623,2501160505991.4033,NaN,NaN,NaN,NaN,128158228823.40479,201603861380.09763
1639958400,2185021109382,2240754542041,2104739168963,2194652627843,40.31232288575602,40.95538383925773,40.07630271591652,40.4214322990099,2599679155052.0073,2618028470760.1987,2520279604683.7593,2533234786319.1797,2411244973824.6875,2426852442649.183,2477087468163.588,2493136160048.7983,NaN,NaN,NaN,NaN,169723005481.02573,198795871255.6832
1640044800,2196748931534,2311266499101,2165422675637,2274911104530,40.38857623726892,40.744193369428885,40.358348898182946,40.68206374451742,2591590090545.7856,2609026499066.145,2516036768718.509,2527317941122.863,2404004268651.445,2419236384649.937,2471650715079.569,2485974345059.055,NaN,NaN,NaN,NaN,143814462555.76227,195637155040.0609
1640131200,2272476107630,2342296293343,2234401144656,2270113592516,40.70446762974753,41.01041941253909,40.0381312991161,40.50061023875923,2582437258582.6333,2600049229891.966,2510865931472.0005,2521486473485.181,2396931797917.8384,2411801522405.9043,2467409586498.042,2479786092205.3843,NaN,NaN,NaN,NaN,148286458415.96967,193583799846.05576
1640217600,2266825240212,2429288881546,2233586595369,2381796772625,40.451848740145586,40.675868288549886,40.008437928570665,40.350332562790555,2574856227800.5054,2591522000873.532,2508020431591.1104,2516283718027.5913,2389696376382.8228,2404433140398.2104,2466159727319.2866,2475243970576.685,NaN,NaN,NaN,NaN,176989500367.71988,191197959300.40964
1640304000,2381804682249,2449645318014,2329322510628,2371515870087,40.3356553245521,40.98588644517966,39.999441510756704,40.535529768170356,2567982258766.1206,2583308998149.41,2503590307354.087,2511758608763.895,2383820767029.1577,2397562349275.193,2465618271276.49,2472035404143.2866,NaN,NaN,NaN,NaN,153309671845.31042,181143726273.32217
1640390400,2372690235350,2423499021272,2338789453771,2382812014015,40.53570754397803,40.615201949128036,39.92536144690289,40.03153860915506,2560517224266.475,2575476611992.3037,2500483872799.97,2507799462387.1377,2377851204422.625,2390991967657.6704,2464237312259.9497,2469436040182.1743,NaN,NaN,NaN,NaN,119382639932.0943,176561259376.78226
1640476800,2385049277450,2437255490200,2327096672903,2397275093144,39.984239567729105,40.18845031845322,39.791387065515124,40.07684401459258,2554360305745.7964,2568030655032.306,2499554216790.3013,2504502952001.4956,2372077076945.49,2384687004086.944,2463352662356.3447,2467408247573.5645,NaN,NaN,NaN,NaN,128804709608.01378,171189705462.35675
1640563200,2399744511245,2486732999634,2364807014741,2396835240967,40.082110387408605,40.3709012776064,39.62707881783187,40.016283764087284,2547673342533.7544,2561077871822.5303,2496363303703.237,2501602426447.743,2365660480208.2075,2378344829460.698,2464119230791.6777,2466311908646.269,NaN,NaN,NaN,NaN,139398051754.85205,168608928433.92938
1640649600,2387387278751,2407513270973,2212741645580,2249705601979,40.095010630901356,40.46081351740127,39.788740315057765,40.004011767420614,2536520511775.201,2553410728617.4697,2489531748975.206,2497904689924.562,2355498619523.267,2370729426148.221,2462263297682.8687,2464962371658.4688,NaN,NaN,NaN,NaN,187564797608.05215,169228031255.46692
1640736000,2247381845444,2297083613923,2152922333868,2190384851364,40.03952332396031,40.5477152331647,39.64251338743496,40.12886480718867,2522780009454.007,2544370278755.047,2482257348055.8545,2493638098064.9155,2342197358135.1113,2361218736810.518,2456847570346.4795,2462257437887.8057,NaN,NaN,NaN,NaN,159644881058.27148,168357388827.64935
1640822400,2188481805818,2272648021313,2150342743470,2218805020205,40.06498875960581,40.421634285256744,39.88781646320546,40.1766783856311,2508050149631.4067,2533876863828.0337,2475509561777.444,2488643235860.4106,2332068954080.6963,2351502142567.244,2450808240869.972,2458441038881.8613,NaN,NaN,NaN,NaN,138928577831.07413,166476111543.2637
1640908800,2217047950959,2291493215177,2134117695808,2185083898934,40.223339690792805,40.45396499522169,39.999977188857585,39.999977188857585,2495974493541.204,2522199701387.115,2467998964256.0986,2482332185353.57,2319745649568.296,2340916644900.928,2445584797404.629,2454155625056.117,NaN,NaN,NaN,NaN,159501321879.72598,167262253700.27393
1640995200,2192031639073,2275074796973,2171186838646,2250184197489,39.9140912821406,40.28938113430709,39.87296389599826,40.14008985730669,2483680562474.622,2509401145375.289,2459897164658.3955,2475038957544.6016,2309181395027.9917,2330338228276.616,2439994305587.198,2449435185233.144,NaN,NaN,NaN,NaN,114557288086.65729,167228598106.7294
1641081600,2248128581617,2285801816686,2195578814779,2246356374300,40.12886080729049,40.21288160064846,39.687815335288086,39.8547511446835,2472111790219.8306,2496519401064.215,2451559493069.7954,2467444506363.5195,2298139585431.8477,2319605347328.36,2434938814147.8145,2444603061538.034,NaN,NaN,NaN,NaN,123673578659.86362,165068065138.84625
1641168000,2244050413486,2281370451243,2161113793220,2216643279538,39.856315683951536,40.00955151291189,39.455040428027544,39.642442790801596,2460116250240.5103,2483986649221.5156,2443492744006.044,2459691585553.5576,2286380386737.4683,2308530360464.7295,2429903785855.8535,2439703302977.307,NaN,NaN,NaN,NaN,151663865507.4399,150902487496.08856
1641254400,2214014534564,2286570803880,2164840568828,2200358899243,39.663136525656604,39.798603502309625,39.306915879442336,39.41505027522428,2447760902691.7246,2471928799833.579,2435311560968.7134,2451651985391.8115,2274893344505.9814,2297318021811.8135,2425204343823.8584,2434870316592.824,NaN,NaN,NaN,NaN,180518415071.3318,149918434398.61783
1641340800,2197371667516,2257929748230,2008317253945,2072113407626,39.51483512470826,40.17540862710212,39.39615780935222,39.67785584515629,2437146171940.46,2460163135513.4307,2424541520112.021,2442960496562.9956,2265009574707.4443,2286548539443.6904,2419719930853.568,2429820188013.0723,NaN,NaN,NaN,NaN,195317713516.06885,151976791049.49127
1641427200,2073217447274,2105977934069,1991805756315,2056251946749,39.68559171845815,40.33912482241726,39.316585538776664,39.675767759338015,2426250961359.339,2448677215290.374,2412568215732.468,2433494706777.81,2254842227833.3184,2275979768906.9,2409433308008.1724,2423024561344.7725,NaN,NaN,NaN,NaN,187385071489.1735,152481682537.89972
1641513600,2047184873158,2062701227311,1902278216327,1958539570890,39.776160277692405,40.44160178674706,39.56259653424642,40.138114727535005,2413953313710.3584,2437045519988.4795,2396857078137.142,2422554223791.28,2244699391348.801,2265552976387.5337,2398065043067.2812,2414704721918.942,NaN,NaN,NaN,NaN,259116479782.19717,158286935963.70044
1641600000,1966308324947,2017161988341,1874166870380,1941052347691,40.05391422264505,40.95745458654713,39.660741469006744,40.64137933273203,2402207840066.1255,2425463837953.6025,2381193609572.166,2410094396904.504,2234353754451.1724,2255153235742.08,2385576418322.157,2404995287386.68,NaN,NaN,NaN,NaN,159354681192.86652,159846758582.17352
1641686400,1941561513223,2014409499919,1915005075615,1964256715663,40.612818303760506,40.78307197432279,40.18325200211518,40.33519337372242,2389151945935.639,2413742046602.3853,2367356843559.546,2396503453422.671,2222375708721.99,2244227393402.0503,2373407011161.398,2394465861978.253,NaN,NaN,NaN,NaN,125963308103.2015,157658773713.28232
1641772800,1965247705163,1989609299897,1846248244249,1935417225162,40.33398653617843,40.910465761237866,40.186989866422145,40.910465761237866,2375375848357.5933,2401387981885.8115,2352470762505.0557,2382089301901.2773,2208258054047.2183,2232237613617.1064,2360823479644.532,2383251734533.679,NaN,NaN,NaN,NaN,176043490647.6034,159270225117.8744
1641859200,1937691316565,2031768855312,1907317596171,2003460167674,40.85725216013491,40.98012086671506,40.173993874793254,40.37093526765885,2363272623174.9233,2388792314248.9287,2339181009003.9985,2367411860555.5835,2197615834569.8245,2220697020601.3457,2350034803436.908,2372179424168.089,NaN,NaN,NaN,NaN,150836137764.66867,159397709085.30933
1641945600,2008902905568,2110055761234,1984309331993,2080609079924,40.31968569695429,40.512441631395596,39.72270234066335,39.96230594991786,2353212795752.9233,2376644210657.4424,2326942814897.969,2353429007907.749,2188605099684.8628,2209999713629.1846,2342166638118.7803,2362175162151.653,NaN,NaN,NaN,NaN,164342264607.65057,158765347297.30585
1642032000,2078747910913,2122965547531,1994796482240,2019072026676,39.993129086819515,40.193639085660635,39.62579024300987,39.905372524201354,2343533092989.4146,2364909261242.0996,2313367931857.965,2339863872364.909,2179432010369.2258,2199810479209.198,2334979717115.9023,2353110013806.403,NaN,NaN,NaN,NaN,181087060560.405,160154216733.06058
1642118400,2019718189686,2091543210496,1979174505256,2056980489854,39.86034180615869,39.97681017099901,39.34192577823262,39.65459496341143,2331609704503.7124,2353400812955.714,2301485445799.1064,2326689592812.8213,2168858024915.932,2189492994444.7761,2326998192308.6924,2344406073307.166,NaN,NaN,NaN,NaN,151875609162.598,161778865194.58575
1642204800,2057654539749,2104746620281,2026073555193,2065984935031,39.61725828609885,39.74575109417934,39.368276256235305,39.50252299152192,2320204969541.2256,2342366637192.4404,2292694979465.571,2314734436204.9243,2162687301071.5103,2180557763320.3542,2319711255520.8994,2336174467378.4106,NaN,NaN,NaN,NaN,106589880776.0122,160668123752.9857
1642291200,2065413277977,2103043582199,2030928202386,2073609959460,39.50453340951583,39.75163281259899,39.14879019806703,39.35723352946901,2312318929848.9604,2332175898527.2476,2283679720504.5845,2303634178505.0415,2155693615939.0613,2172269714193.2566,2312607397379.1978,2328318777378.673,NaN,NaN,NaN,NaN,106300814729.44724,159013261901.71545
1642377600,2068699397308,2072951059953,1971110810923,2005043504848,39.4240934680165,39.94635820866383,39.4240934680165,39.88958389322491,2302475998953.14,2322028539167.2915,2276105896454.689,2293466794816.3857,2148260774192.8774,2164266734193.1301,2304749812545.552,2320462455767.6323,NaN,NaN,NaN,NaN,131370011133.04189,156203522577.96494
1642464000,2011743153094,2038863881493,1942197754387,1994881099373,39.76906956415112,40.26116367778424,39.634768316374945,40.21972320145685,2290632397213.5405,2311448400012.116,2266536811298.918,2284100570704.576,2137254089270.9775,2155262519219.0793,2296032241035.632,2312319050856.9653,NaN,NaN,NaN,NaN,134904805202.56895,154966518785.1798
1642550400,1997089442152,2015164614874,1924194917630,1954289473269,40.185680788097514,40.48910508102744,40.010305029418795,40.39298725503306,2276966613435.9805,2300519781798.5703,2255173742044.064,2274838229953.568,2125909711307.8374,2145478249915.332,2286823466407.382,2303820522707.104,NaN,NaN,NaN,NaN,128477155178.62659,154443947652.55743
1642636800,1953891924626,2043428515194,1888157511803,1901170574673,40.418738917822495,40.67572281163221,40.299737510309654,40.51271273523032,2263602630649.3804,2289199314020.201,2243712878895.397,2265041809839.533,2112836249554.5974,2134597583128.4204,2278843304072.517,2295494783162.2417,NaN,NaN,NaN,NaN,100115765241.11871,151474669820.62704
1642723200,1889931923745,1915261869173,1638949556350,1684618630578,40.839949926479036,41.02754376019389,40.65671295723289,40.986496295015925,2249243553357.9004,2276584238721.9893,2230213057578.643,2254348477254.3447,2095487769654.7375,2121560978637.1929,2266922601288.9263,2285970722537.803,NaN,NaN,NaN,NaN,225291246865.85406,157011367759.58688
1642809600,1687636269524,1713882761190,1524139461943,1599964255334,40.942008356509426,42.38767075044482,40.65997886851643,41.501935554765474,2230548992055.5205,2262198837342.4653,2214077728808.3296,2241942843725.073,2079114713031.2576,2107412223435.2144,2248790147515.191,2273577197530.2656,NaN,NaN,NaN,NaN,235584970685.2542,162606937360.8564
1642896000,1609082361036,1698524136748,1584552155797,1673937901246,41.359639152188215,41.37445353234496,40.68595539737853,41.058975585259475,2214631156863.5205,2246998589272.4614,2199785588932.441,2228592599251.778,2071886313510.7979,2095570253460.409,2230748638965.447,2259301011341.9927,NaN,NaN,NaN,NaN,149329561319.7953,162490222151.47418
1642982400,1670975972697,1703584199141,1489365691587,1648753461563,40.998403233187915,42.157708087300996,40.998403233187915,42.157708087300996,2201937680151.32,2231992802615.5293,2183341633605.655,2214226177564.096,2058021828233.4375,2083054111718.0852,2213464558971.2026,2244022193885.0625,NaN,NaN,NaN,NaN,230315082593.13123,164980055527.56418
1643068800,1644741627876,1699779967009,1594813349223,1664030880826,42.1659650127908,42.462331560425696,41.809071618870135,42.08374627274875,2188536952176.94,2216979666921.0415,2171009248281.5405,2199685451441.325,2047357905115.598,2071155376183.9229,2196622441201.9502,2228222276324.025,NaN,NaN,NaN,NaN,139344259406.20258,162181382822.07086
1643155200,1666604401019,1770791508222,1620249120253,1654054654591,42.02256094924447,42.414485039972824,41.481600225118704,42.18821584136528,2175557252981.5,2202242406845.7607,2157908775674.5693,2185224595060.5103,2034066774098.2178,2058792508822.0212,2182660771268.1814,2213035107972.077,NaN,NaN,NaN,NaN,180434312192.2633,161833844857.22537
1643241600,1656879619893,1687955049311,1581315062647,1651142329370,42.16043783791074,42.65218981338264,41.79529627794115,42.65218981338264,2161213909261.5803,2188375390286.9731,2143284577119.683,2171065964722.7808,2020851045220.6775,2046145354288.24,2166440911531.8804,2197503709158.6782,NaN,NaN,NaN,NaN,139344259406.20258,155845233838.42563
1643328000,1651834608162,1699784507076,1604400524657,1683515490608,42.62771129983148,42.69210639715005,42.36603777315178,42.47409466400321,2147074950003.84,2174864148915.037,2128369405906.8499,2156782728117.6628,2009099347894.3574,2033796685490.279,2151140701549.7205,2182049373289.0256,NaN,NaN,NaN,NaN,125575183030.7455,154156258930.31958
1643414400,1684037794929,1735271874397,1666014639847,1709039502479,42.471829710458195,42.471829710458195,42.26308694929124,42.320810864808394,2135462267171.2402,2161569066319.021,2113735182649.5994,2142861437926.4517,1999657430339.1575,2022416933773.2385,2137505658036.5166,2167201468204.856,NaN,NaN,NaN,NaN,103048126029.14824,153010499826.6169
1643500800,1708567471941,1731515011342,1665691339956,1695094423355,42.26274505101517,42.53971518785212,41.96797109334847,42.382773277789326,2124567660532.1204,2148775207990.0571,2098760853350.4495,2128411758940.2332,1990430566663.7175,2011754811403.3982,2124194489292.434,2152865808567.382,NaN,NaN,NaN,NaN,89689363716.08415,148692793480.04095
1643587200,1689848785416,1746316765285,1632795482357,1728624760659,42.264728543280796,42.570122419718004,42.070574359692344,42.1966826682457,2113008397914.6804,2136265436976.6929,2084800346769.716,2113790073159.263,1979097738156.517,2000869120321.1045,2111805055718.42,2139178890951.0613,NaN,NaN,NaN,NaN,115991848765.34167,146950579030.07462
1643673600,1723701156656,1764913421403,1706903747366,1738378947195,42.31439202193223,42.31439202193223,42.17623141775802,42.20378805885887,2102402583001.3005,2124503171724.6372,2073141748635.483,2099761507462.4226,1972162686784.1375,1991300309142.1155,2100431559511.357,2126263113804.4932,NaN,NaN,NaN,NaN,228976181447.0319,150182274872.04367
1643760000,1757448466362,1778556788377,1663739174002,1685338099420,41.76494179254136,41.76494179254136,41.42336343560338,41.50114412975691,2093537160917.6006,2113795613907.3892,2063180547229.5327,2086723735726.9595,1963993176510.7776,1982197931598.3362,2089878288326.624,2114134838645.2034,NaN,NaN,NaN,NaN,111904141857.80048,146723128936.91345
1643846400,1683054703392,1714550526451,1642431781910,1703509930134,41.56676149694098,41.83915327630059,41.321754885667275,41.51390617402338,2082069444439.0605,2103117049360.9531,2053762240797.216,2074729147356.483,1955148506271.277,1973181456489.3164,2077572460068.4067,2101947379119.6045,NaN,NaN,NaN,NaN,105654171578.55531,144412057057.7113
1643932800,1703428587914,1871446460819,1689356520655,1862781606070,41.52084996789475,42.312808505656946,41.52084996789475,42.312808505656946,2073442144601.7407,2092891946174.8774,2045959594978.0662,2064168895682.0059,1945429189814.517,1963930700931.05,2070814230584.8196,2091569662941.3428,NaN,NaN,NaN,NaN,145455434660.35007,146355334751.9282
1644019200,1863454416134,1915788982772,1834266426210,1875127824100,42.31279480765688,42.31279480765688,41.512933745096575,41.856309314737345,2066972034508.2607,2083684673493.5938,2038401647681.6494,2054889155864.3926,1940522669667.257,1956128023843.1191,2065731435574.5632,2082956920485.7495,NaN,NaN,NaN,NaN,130132796613.33977,147546933846.12283
1644105600,1873110693444,1928948224582,1848106132854,1914315170539,41.907647379488324,42.17335422367613,41.907647379488324,41.99115105375609,2061020947820.741,2075408346457.4817,2030884259100.016,2046437657957.2993,1935377355854.517,1949211134513.5852,2061246740132.184,2075720193701.2278,NaN,NaN,NaN,NaN,102804549379.3559,146118660758.43854
1644192000,1912986957922,2018973954563,1879129091733,1985099717264,42.02408791543778,42.04395892654603,41.801196862921955,41.88136391767131,2055929247790.281,2067886763832.0176,2026959026143.483,2039193353740.0894,1929866220300.537,1942762829775.9026,2059860747162.7026,2070433711521.7195,NaN,NaN,NaN,NaN,165481342834.31516,147647487640.02582
1644278400,1986990087403,2063973245068,1916377560895,1979191630304,41.85314120559736,42.43293713104349,41.79452607388715,42.26142281071213,2052393621850.821,2061951599314.3699,2024010338964.1826,2033242973373.483,1926098988139.1768,1937208215896.994,2059995583159.5977,2066954335401.0122,NaN,NaN,NaN,NaN,181165254516.43048,150281892606.91605
1644364800,1979696572203,2037352057716,1933851641773,2010580146172,42.21115471155705,42.31065808837497,41.727235326036386,41.87442890679852,2046915333023.1208,2056646236998.646,2019977451084.8162,2028046544594.8325,1921467567461.897,1931961333085.295,2059253172489.3157,2064387281097.1133,NaN,NaN,NaN,NaN,132859617508.07422,151919085220.26382
1644451200,2008306703690,2057634364095,1930344625849,1946940026421,41.92015131897665,42.43808543169853,41.92015131897665,42.37692137978539,2041222094438.161,2051496248984.6257,2014436083623.1663,2023253431783.136,1915386437085.7568,1926436367752.1155,2059200096804.256,2062658219666.161,NaN,NaN,NaN,NaN,182738267654.4517,149791436259.6937
1644537600,1946687008571,1978309585522,1853145819997,1877666096507,42.38901106807812,42.951671202231054,42.1361561002622,42.80040612598897,2032202508517.681,2045732561124.0142,2010608138792.283,2019198207721.5894,1907777621578.317,1920216785694.1826,2056547948893.3625,2060621462741.8948,NaN,NaN,NaN,NaN,158595191353.41968,145941947293.10196
1644624000,1877573814993,1915573232715,1840774491482,1876749506007,42.80216166180376,43.000086152363984,42.59410615957345,42.667169732507354,2021521066811.701,2038850924928.298,2005508593552.7332,2014908121203.4395,1898006661195.397,1912813410861.2542,2051925827051.449,2057722917511.746,NaN,NaN,NaN,NaN,117903791464.21947,144370658800.32315
1644710400,1876909058916,1902315870598,1837423336054,1854284613678,42.662669020067675,43.21674167670759,42.62493927783417,43.014127259943145,2011097403798.2207,2030591681317.7778,1999043053766.4495,2009914664163.893,1887979338841.057,1904535386854.5217,2047020582577.5654,2054155472533.6858,NaN,NaN,NaN,NaN,97143856102.69527,137712097475.80133
1644796800,1855830307298,1896106666005,1825512269735,1876736012256,42.981428860074935,43.1767090810854,42.857019270447374,42.98316145824366,2000274427314.321,2021263500176.018,1993707858658.6992,2004660745678.6694,1877947650777.6968,1895672808162.2468,2042072585312.891,2050127843460.0876,NaN,NaN,NaN,NaN,117288575646.02573,136609313287.79251
1644883200,1878816673897,1996532906912,1869542589386,1984717560305,42.94787516273854,43.05722955091231,42.52022826365655,42.579524710212795,1990470425459.8809,2011113166380.3618,1990982479482.1328,1999970024850.463,1868042362270.597,1886462659531.6968,2040579481103.026,2046945056007.7336,NaN,NaN,NaN,NaN,131177892766.18488,134146492316.4886
1644969600,1987300915991,1996056782090,1922074503471,1958467388714,42.5273342261584,42.72260618550937,42.34602799380126,42.48940820533212,1982241295682.221,2001120923813.27,1987020287892.5327,1995252454670.513,1862229019428.417,1878384779497.2703,2039119720479.648,2044336610831.705,NaN,NaN,NaN,NaN,121191312974.145,133238844994.88571
1645056000,1959045800084,1978743154847,1803291566925,1824647145499,42.48493818180834,42.48493818180834,42.134620970716405,42.134620970716405,1975874486500.701,1991991607751.0698,1980957911242.2659,1990342318208.4192,1855236404089.557,1870668654361.3657,2037140160950.7087,2041937794204.7063,NaN,NaN,NaN,NaN,146312126037.27924,134275692145.2124
1645142400,1823594992434,1854863791291,1765753699680,1788873994940,42.15316287017174,42.39307673492318,41.89154778304126,42.39307673492318,1967518801900.261,1983275887371.4778,1974194934027.216,1985372694260.5728,1847544623213.7568,1862960643978.8293,2031163886535.6362,2038346491648.3496,NaN,NaN,NaN,NaN,131176951430.0736,135682133415.25867
1645228800,1789366062994,1822268750160,1760454530701,1792833785611,42.386890246981466,42.70432136191798,42.10656356454719,42.41871512081203,1958134312599.921,1974847864428.5977,1966160312045.233,1979863184937.8794,1840071359911.617,1855330882623.0918,2024314865670.8613,2033669282989.1868,NaN,NaN,NaN,NaN,90854681843.77785,135740399321.64336
1645315200,1791969929040,1795412226946,1689267609029,1713525724502,42.43816000525223,42.65301929598714,42.40223416574166,42.48329949674767,1948541061199.3806,1966461991576.4976,1956883847578.333,1973043458557.1191,1830432975319.2769,1847031580188.4868,2016809861122.5051,2028049475700.293,NaN,NaN,NaN,NaN,111110850107.84373,135496349388.76846
1645401600,1714199354298,1777098629716,1640365468633,1650173031026,42.47384983487912,42.56010811128899,42.14880517794911,42.56010811128899,1938366997459.981,1957687131932.0496,1944690118551.6833,1964577424688.9497,1819328708396.3572,1837797289591.1104,2008950476486.2263,2021683142628.9375,NaN,NaN,NaN,NaN,169847395235.71448,132539910078.20259
1645488000,1650993203892,1713737614805,1610666342034,1699190597384,42.53357945905489,42.81856356960129,42.53357945905489,42.70414856132917,1927014340731.2207,1947915102778.1536,1933484697339.9663,1955082781908.4895,1808319759372.637,1827971446184.9526,1999271366267.1697,2014212550508.3481,NaN,NaN,NaN,NaN,148414588797.21893,134365432425.17351
1645574400,1700525231348,1761793208573,1655273933451,1664886065658,42.673856275849346,42.673856275849346,42.28927455075547,42.44914682451166,1916518788825.0806,1937715100163.1177,1921519264867.3494,1944547648076.516,1798128426665.097,1818023773011.6675,1991485197162.4429,2006636766059.7131,NaN,NaN,NaN,NaN,134561629338.84209,135810805313.18787
1645660800,1661443667048,1749660640956,1509530247112,1683933048985,42.539268487312555,43.20002450913831,42.539268487312555,43.20002450913831,1906353406679.6006,1927358918979.0535,1909630230798.033,1933241631827.0762,1788152686528.4368,1808066744183.9238,1983556523188.4612,1998943351769.296,NaN,NaN,NaN,NaN,265803155866.42023,141828191373.4914
1645747200,1684982466143,1776349093257,1661618184453,1751371262702,43.17328662435246,43.410854025135585,42.41313157796051,42.49057428251419,1899760829863.3606,1917602872711.8496,1898872497826.9497,1921639361876.7996,1781548935091.1968,1799227474486.3481,1976762836961.2002,1991549846833.264,NaN,NaN,NaN,NaN,161075900745.27927,143375346580.08835
1645833600,1752205883558,1808126308389,1724316725228,1754502362274,42.47758797171982,42.47758797171982,42.28826884628785,42.310109607539545,1894669331484.9207,1908863339516.8374,1890619110498.5334,1910825160266.1694,1777989705269.2168,1792148218080.6377,1971233770450.6362,1984777821372.388,NaN,NaN,NaN,NaN,116136978077.0633,144041968014.97372
1645920000,1752725856768,1785928710412,1650787773837,1680269841713,42.361481139904164,42.5753382856461,42.35984731554472,42.5753382856461,1890044665926.3406,1901469404555.8613,1882117193671.0168,1900551659532.3796,1773522123338.357,1785939519833.2107,1965158194711.6646,1978237945818.8135,NaN,NaN,NaN,NaN,140683928504.51483,142802097298.4837
1646006400,1680192284489,1909622932970,1659568638608,1878298378232,42.580643576195634,43.94571110061044,42.580643576195634,43.621021614958735,1887948934587.3606,1895755433708.3176,1876442082971.4666,1891536223153.2031,1768413394598.2168,1780097478088.2126,1963337366457.8396,1973271086031.8223,NaN,NaN,NaN,NaN,180764576220.19144,142782063383.67175
